"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"1969",195.729996,196.449997,195.029999,196.160004,82954000,179.34053
"1970",196.820007,198.419998,196.729996,198.410004,106736000,181.397629
"1971",198.550003,199.119995,196.800003,198.110001,142557000,181.123352
"1972",197.580002,199.949997,197.399994,199.380005,113330000,182.284424
"1973",201.779999,201.820007,200.770004,201.660004,146903000,184.368958
"1974",201.919998,202.449997,201.309998,201.770004,93600000,184.469543
"1975",201.229996,201.600006,200.059998,201.070007,93343000,183.829575
"1976",202.539993,202.589996,201.449997,202.339996,91709000,184.990662
"1977",202.389999,203.259995,201.639999,203.149994,107089000,185.731186
"1978",203.169998,203.600006,202.610001,203.339996,89540000,185.904907
"1979",203.380005,204.039993,203.130005,203.979996,66319000,186.490036
"1980",204.059998,204.309998,203.649994,204.179993,54499400,186.672882
"1981",203.350006,204.240005,203.309998,203.960007,90120300,186.471771
"1982",204.160004,204.830002,203.210007,204.190002,85357900,186.682022
"1983",204.100006,204.490005,203.720001,204.240005,80417500,186.727737
"1984",203.850006,204.580002,203.649994,204.369995,80441000,186.846573
"1985",204.440002,205.919998,204.440002,205.550003,76068100,187.925415
"1986",205.309998,205.550003,204.300003,205.220001,82373000,187.623718
"1987",204.259995,205.710007,204.179993,205.580002,72840300,187.952805
"1988",207.639999,207.839996,205.979996,206.679993,142327300,188.958527
"1989",207.169998,207.389999,206.910004,207.259995,65880800,189.48877
"1990",207.539993,207.789993,206.800003,207.110001,79108300,189.351669
"1991",207.289993,207.759995,207.029999,207.639999,62167800,189.836197
"1992",207.490005,207.869995,206.910004,207.199997,57890100,189.433945
"1993",206.399994,206.539993,205.380005,205.759995,103968400,188.117416
"1994",205.809998,207.339996,205.779999,207.089996,74507200,189.333359
"1995",207.300003,208.149994,207.100006,207.889999,68952000,190.064804
"1996",207.539993,208.270004,206.699997,207.660004,91316600,189.854523
"1997",207.869995,208.470001,207.550003,208,91025500,190.165314
"1998",207.520004,208.119995,205.929993,206.610001,108588200,188.894531
"1999",204.369995,206.600006,203.910004,206.470001,125180100,188.766541
"2000",205.910004,205.979996,202.929993,203.160004,159856400,185.740387
"2001",203.880005,206.190002,203.710007,204.190002,159012800,186.682022
"2002",202.639999,203.820007,200.850006,200.889999,202330200,183.664963
"2003",201.979996,202.529999,198.779999,199.509995,189965800,182.403336
"2004",198.580002,202.399994,197.860001,197.910004,259543800,180.940491
"2005",198.440002,202.339996,198.289993,201.789993,253910100,184.487778
"2006",204.740005,212.970001,203.919998,206.779999,257633900,189.049957
"2007",206.429993,207.330002,205.610001,206.520004,245084600,189.854279
"2008",206.75,207.470001,206.460007,207.470001,148318900,190.727615
"2009",208.169998,208.229996,207.399994,207.75,122167900,190.984985
"2010",208.020004,208.339996,207.720001,207.770004,42963400,191.003418
"2011",208.309998,208.850006,208.25,208.440002,57326700,191.619354
"2012",208.220001,208.970001,208.139999,208.720001,79643900,191.876709
"2013",208.210007,208.369995,207.509995,207.600006,73540800,190.847137
"2014",207.990005,208.190002,205.389999,205.539993,130333800,188.953339
"2015",206.380005,206.880005,204.179993,205.429993,121465900,188.852234
"2016",204.169998,204.369995,201.350006,201.720001,169632600,185.441605
"2017",202.089996,202.720001,198.860001,199.820007,209151400,183.694977
"2018",201.419998,202.720001,200.880005,202.309998,125346700,185.983978
"2019",204.009995,206.160004,203.990005,205.899994,147217800,189.284317
"2020",206.399994,206.419998,203.509995,204.25,150812300,187.767456
"2021",204.410004,204.600006,201.919998,202.649994,144396100,186.296539
"2022",204.119995,205.479996,200.509995,202.080002,214553300,185.772598
"2023",199.649994,201.100006,198.570007,200.860001,192991100,184.651016
"2024",201.630005,202.009995,198.880005,199.020004,176613900,182.959518
"2025",198.770004,201.820007,198.550003,201.630005,211879600,185.358871
"2026",202.399994,202.720001,200.169998,202.059998,129466200,185.75415
"2027",201.5,203.660004,200.940002,203.080002,122942700,186.691849
"2028",203.990005,206.259995,202.330002,206.100006,174356000,189.468185
"2029",205.789993,206.100006,204.809998,204.970001,115637000,188.429352
"2030",204.710007,205.559998,203.850006,205.449997,92009700,188.870605
"2031",202.970001,204.119995,201.740005,202.740005,134044600,186.379318
"2032",204.169998,204.289993,199.910004,200.139999,168514300,183.989105
"2033",200.380005,202.300003,198.679993,201.990005,173585400,185.68985
"2034",200.570007,202.169998,199.130005,199.449997,197729700,183.354767
"2035",200.050003,202.029999,197.860001,201.919998,163107000,185.625473
"2036",203,204.850006,202.550003,204.839996,122416200,188.309845
"2037",203.919998,205.380005,203.509995,204.059998,134306700,187.592804
"2038",204.860001,206.300003,204.770004,206.119995,97953200,189.486526
"2039",206.559998,207.240005,204.919998,205.550003,119694900,188.96254
"2040",204.770004,205.639999,204.139999,204.630005,87219000,188.11676
"2041",205.880005,207.119995,204.679993,206.809998,96164200,190.12088
"2042",206.610001,207.449997,205.830002,206.929993,91087800,190.231171
"2043",207.889999,208.990005,206.970001,208.919998,97545900,192.060577
"2044",209.070007,209.839996,208.759995,209.779999,93670400,192.851196
"2045",209.399994,210.320007,209.100006,210.110001,76968200,193.154541
"2046",209.660004,210.220001,209.339996,210.130005,74848400,193.172974
"2047",209.410004,210.419998,209.240005,209.979996,91462500,193.035049
"2048",209.479996,211.330002,208.729996,211.240005,140896400,194.193375
"2049",210.940002,211.210007,210.479996,211.210007,74411100,194.165817
"2050",211.119995,212.050003,210.759995,211.809998,70943200,194.717361
"2051",211.660004,212.240005,211.220001,211.630005,73061700,194.551895
"2052",211.520004,211.710007,210.649994,211.380005,72697900,194.322052
"2053",211.259995,211.580002,210.600006,210.660004,108076000,193.660187
"2054",210.779999,212.059998,210.720001,211.990005,87491400,194.882874
"2055",211.470001,212.050003,210.080002,211.119995,110325800,194.083038
"2056",210.399994,210.490005,209.059998,210.229996,105665800,193.264908
"2057",209.419998,210.800003,209.850006,210.460007,76873000,193.476303
"2058",210.460007,210.460007,207.100006,207.5,188128000,190.755188
"2059",207.740005,208.789993,207.550003,208.360001,89818900,191.545776
"2060",206.710007,206.809998,204.929993,204.979996,153901500,188.438507
"2061",205.289993,205.5,204.399994,204.5,110145700,187.997238
"2062",205.259995,207.179993,205.199997,207.100006,93993500,190.387466
"2063",206.770004,207.929993,204.580002,205.830002,162410900,189.219955
"2064",206.710007,208.690002,205.860001,208.580002,136099200,191.748032
"2065",207.690002,208.419998,206.979996,207.960007,91167100,191.178085
"2066",207.389999,211.270004,206.619995,210.460007,220171200,193.476303
"2067",209.960007,210.470001,209.029999,209.5,117917300,192.593811
"2068",209.710007,211.020004,209.490005,210.410004,177715100,194.293594
"2069",210.419998,211.110001,210,210,71310300,193.915024
"2070",209.850006,210.399994,208.740005,208.820007,77805300,192.825363
"2071",209.070007,209.350006,205.710007,205.759995,159521700,189.999786
"2072",204.960007,206.369995,204.119995,205.270004,153067200,189.547302
"2073",205.130005,205.949997,204.899994,205.740005,109352100,189.981308
"2074",205.740005,208.610001,206.960007,208.25,96180400,192.299042
"2075",207.259995,208.100006,206.360001,206.429993,126768700,190.618439
"2076",206.429993,206.429993,204.509995,205.699997,132644700,189.944336
"2077",205.619995,206.979996,205.399994,206.440002,86900900,190.627686
"2078",206.440002,208.449997,205.210007,207.830002,114368200,191.911209
"2079",207.860001,208.759995,207.240005,207.279999,81236300,191.403336
"2080",207.550003,208.509995,207.080002,207.979996,89351900,192.049667
"2081",207.779999,209.179993,207.190002,208.899994,85548900,192.899231
"2082",209.199997,210.089996,208.960007,210.039993,72722900,193.951889
"2083",209.869995,210.630005,209.029999,209.089996,74436600,193.074707
"2084",208.850006,209.710007,208.100006,209.490005,73013500,193.444061
"2085",210.050003,211.039993,209.949997,210.429993,99529300,194.312042
"2086",210.029999,210.979996,209.789993,210.369995,68934900,194.256653
"2087",208.940002,209.229996,207.009995,207.949997,191113200,192.022003
"2088",209.059998,210.25,208.960007,209.850006,82969100,193.776489
"2089",210.669998,210.860001,209.240005,209.600006,72559800,193.545654
"2090",210.009995,210.850006,208.899994,210.630005,78264600,194.496765
"2091",210.149994,211.940002,210.009995,211.160004,102585900,194.986145
"2092",211.660004,211.970001,211.110001,211.649994,61327400,195.438599
"2093",212.330002,212.479996,210.539993,210.770004,79358100,194.626022
"2094",210.740005,211.5,209.330002,211.440002,86863500,195.244736
"2095",211.440002,211.440002,209.600006,210.570007,125684900,194.441315
"2096",209.880005,210.350006,207.619995,208.460007,161304900,192.492935
"2097",209.399994,210.770004,209.279999,210.720001,103399700,194.579849
"2098",211.229996,212.020004,211.100006,211.320007,70927200,195.133881
"2099",211.029999,211.460007,208.729996,208.899994,113326200,192.899231
"2100",209.559998,209.929993,206.759995,208.039993,135060200,192.105087
"2101",207.919998,209.380005,207.520004,208.869995,88244900,192.871552
"2102",210.880005,211.860001,210.779999,211.619995,155877300,195.410919
"2103",211.570007,211.889999,210.520004,210.610001,75708100,194.478302
"2104",209.610001,210.630005,208.619995,209.979996,119727600,193.896515
"2105",210.470001,211.220001,209.740005,210.020004,94667900,193.933487
"2106",211.240005,212.320007,210.910004,212.210007,95934000,195.955719
"2107",212.440002,212.610001,211.860001,212.440002,76510100,196.168091
"2108",212.240005,213.399994,212.160004,213.100006,72785600,196.777573
"2109",213.240005,213.570007,212.690002,213.029999,72114600,196.712906
"2110",213.149994,213.779999,212.5,212.880005,76857500,196.574402
"2111",212.710007,213.75,212.509995,213.5,64764600,197.146927
"2112",213.039993,213.539993,212.910004,212.990005,57433500,196.67598
"2113",212.399994,212.910004,210.199997,210.699997,124308600,194.561401
"2114",211.25,212.979996,210.759995,212.699997,93214000,196.408203
"2115",212.330002,212.589996,211.630005,212.460007,74974600,196.186539
"2116",212.380005,212.429993,210.820007,211.139999,111964800,194.967712
"2117",211.940002,212.339996,210.619995,211.570007,93338800,195.364731
"2118",211.020004,212.190002,210.270004,211.360001,89527800,195.170853
"2119",212,212.669998,211.330002,211.919998,87820900,195.687958
"2120",211.070007,211.860001,209.75,210.130005,151882800,194.035034
"2121",209.949997,210.580002,208.979996,209.770004,121704700,193.702621
"2122",209.639999,209.820007,208.389999,208.419998,85339800,192.455994
"2123",208.449997,209.100006,207.690002,208.449997,105034700,192.483749
"2124",209.369995,211.410004,209.300003,210.960007,134551300,194.801468
"2125",211.479996,212.089996,211.199997,211.649994,73876400,195.438599
"2126",210.639999,211.479996,209.679993,209.929993,135382400,193.850388
"2127",208.639999,209.449997,207.789993,209.100006,124384200,193.083969
"2128",208.929993,210.350006,208.720001,210.25,85308200,194.145859
"2129",210.589996,211.320007,209.360001,210.589996,126708600,194.459778
"2130",211.309998,213.339996,210.630005,212.710007,165867900,196.417419
"2131",211.460007,211.550003,210.360001,210.809998,130478700,195.610214
"2132",211.910004,212.589996,211.639999,211.889999,70696000,196.612335
"2133",212.139999,212.440002,211.570007,212.050003,68476800,196.760788
"2134",211.720001,212.169998,210.470001,210.509995,92307300,195.331833
"2135",211.100006,211.25,209.770004,209.830002,97107400,194.700867
"2136",210.289993,210.580002,209.160004,209.899994,104174800,194.765823
"2137",208.050003,209.830002,205.330002,205.470001,202621300,190.655243
"2138",207.259995,207.320007,205.279999,205.889999,182925100,191.044968
"2139",207.729996,208.029999,206.559998,207.570007,135979900,192.603836
"2140",208.070007,208.270004,206.809998,207.320007,104373700,192.371857
"2141",205.770004,207.649994,205.529999,206.669998,117975400,191.768707
"2142",206.960007,208.169998,204.110001,208.009995,173820200,193.012085
"2143",206.419998,206.759995,204.25,204.529999,164020100,189.783005
"2144",207.039993,207.350006,204.770004,204.800003,144113100,190.033524
"2145",207.289993,207.979996,204.949997,207.479996,129456900,192.520294
"2146",208.990005,209.899994,208.940002,209.759995,106069400,194.63591
"2147",209.720001,211.050003,209.649994,210.720001,81709600,195.526703
"2148",210.729996,211.279999,210.039993,210.630005,97914100,195.443222
"2149",211.869995,212.300003,211.580002,212.270004,106683300,196.964966
"2150",212.289993,212.550003,211.800003,212.470001,89030000,197.150528
"2151",212.75,213.179993,212.210007,212.619995,65523100,197.289703
"2152",212.429993,212.740005,211.389999,211.759995,77965000,196.49173
"2153",210.929993,211.770004,210.889999,211.289993,88667900,196.055603
"2154",211.529999,211.649994,209.75,210.139999,90509100,194.988495
"2155",210.300003,210.369995,207.600006,207.940002,117755000,192.947144
"2156",208,208,206.259995,206.740005,132361100,191.833664
"2157",207.789993,209.5,206.800003,209.309998,123544800,194.218353
"2158",209.479996,211.039993,209.309998,210.770004,105791300,195.573105
"2159",210.160004,211.020004,209.419998,210.820007,91304400,195.619522
"2160",211.419998,211.449997,210.160004,210.449997,103266900,195.276169
"2161",210.460007,210.529999,208.649994,209.729996,113965700,194.608093
"2162",209.699997,210.25,208.800003,209.320007,81820800,194.2276
"2163",210.449997,211.309998,209.729996,210.100006,85786800,194.951416
"2164",210.289993,210.419998,207.649994,208.350006,116030800,193.327576
"2165",208.160004,208.339996,206.869995,207.919998,117858000,192.928589
"2166",209.279999,210.669998,209.279999,210.630005,80270700,195.443222
"2167",208.970001,209.470001,207.759995,208.660004,117481700,193.615204
"2168",207.110001,209.139999,205.360001,208.919998,172123700,193.856445
"2169",208.729996,209.550003,208.009995,208.699997,89383300,193.652359
"2170",208.429993,209.509995,208.259995,209.360001,69387000,194.264786
"2171",208.710007,210.589996,208.160004,210.559998,79072600,195.378235
"2172",210.259995,210.679993,209.699997,209.929993,71692700,194.793686
"2173",209.089996,210.009995,207.350006,208.279999,172946000,193.262634
"2174",206.509995,208.289993,203.899994,204.009995,194327900,189.300507
"2175",201.729996,203.940002,197.520004,197.630005,346588500,183.380508
"2176",197.630005,197.630005,182.399994,189.550003,507244300,175.883118
"2177",195.429993,195.449997,186.919998,187.229996,369833100,173.730392
"2178",192.080002,194.789993,188.369995,194.679993,339257000,180.643188
"2179",197.020004,199.419998,195.210007,199.160004,274143900,184.800201
"2180",198.5,199.839996,197.919998,199.240005,160414400,184.87442
"2181",198.110001,199.130005,197.009995,197.539993,154471400,183.296997
